,Chromosome_0,Chromosome_1,Chromosome_2,Chromosome_3,Chromosome_4,Chromosome_5,Chromosome_6,Chromosome_7,Chromosome_8,Chromosome_9
247,653.0112457141292,653.0112457141292,653.0112457141292,667.4458412464996,654.0775408532061,653.0112457141292,653.0112457141292,653.0112457141292,675.6751720461751,668.4452156552858
248,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,675.6751720461751,653.0112457141292,667.4458412464996,653.0112457141292
249,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,675.6751720461751,653.0112457141292,653.0112457141292
250,660.054946165306,653.0112457141292,653.0112457141292,649.044825810127,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
251,653.0112457141292,685.2693256884737,653.0112457141292,653.0112457141292,671.8299310579005,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
252,644.4751270328669,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
253,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,644.4751270328669,653.0112457141292,653.0112457141292
254,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,644.4751270328669,653.0112457141292,653.0112457141292,653.0112457141292
255,653.0112457141292,653.0112457141292,653.0112457141292,644.4751270328669,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,644.4751270328669
256,626.767565033564,653.0112457141292,653.0112457141292,626.767565033564,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
257,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,711.4781172029291,711.4781172029291,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
258,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,750.2702018640782,653.0112457141292,666.1586789547281,666.1586789547281,653.0112457141292,653.0112457141292
259,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,666.1586789547281,750.2702018640782,666.1586789547281
260,653.0112457141292,653.0112457141292,672.2609049476054,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,662.1270427982352
261,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,662.1270427982352,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
262,662.1270427982352,653.0112457141292,653.0112457141292,662.1270427982352,662.1270427982352,653.0112457141292,653.0112457141292,658.0983171590834,653.0112457141292,662.1270427982352
263,662.1270427982352,653.0112457141292,653.0112457141292,653.0112457141292,662.1270427982352,653.0112457141292,653.0112457141292,653.0112457141292,660.0699536496503,648.0448691193695
264,660.0699536496503,653.0112457141292,653.0112457141292,648.0448691193695,648.0448691193695,653.0112457141292,662.1270427982352,653.0112457141292,662.1270427982352,662.1270427982352
265,662.1270427982352,653.0112457141292,653.0112457141292,662.1270427982352,653.0112457141292,660.0699536496503,653.0112457141292,648.0448691193695,653.0112457141292,653.0112457141292
266,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,662.1270427982352,662.1270427982352,653.0112457141292,653.0112457141292,648.0448691193695,653.0112457141292
267,653.0112457141292,653.0112457141292,653.0112457141292,662.1270427982352,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,662.1270427982352,653.0112457141292
268,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
269,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,678.2775789218855,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
270,653.0112457141292,678.2775789218855,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,655.3445271119973,653.0112457141292,633.8980252298663
271,633.8980252298663,653.0112457141292,653.0112457141292,653.0112457141292,636.8164150843899,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
272,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
273,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
274,656.994799743681,656.2250642134769,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
275,656.2250642134769,656.2250642134769,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
276,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
277,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
278,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,671.5545777789316,648.6285080105368,653.0112457141292,653.0112457141292,653.0112457141292
279,653.0112457141292,653.0112457141292,650.7536371128035,653.0112457141292,653.0112457141292,671.5545777789316,653.0112457141292,653.0112457141292,648.6285080105368,653.0112457141292
280,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292,671.5545777789316,653.0112457141292,653.0112457141292,653.0112457141292,653.0112457141292
281,653.0112457141292,653.0112457141292,653.0112457141292,671.5545777789316,652.1912904278471,671.5545777789316,653.0112457141292,652.1912904278471,653.0112457141292,671.5545777789316
282,652.1912904278471,653.0112457141292,653.0112457141292,652.1912904278471,652.1912904278471,701.0703870418033,671.5545777789316,652.1912904278471,652.1912904278471,694.8167206756735
283,653.0112457141292,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,701.0703870418033,652.1912904278471,653.0112457141292
284,653.0112457141292,652.1912904278471,652.1912904278471,653.0112457141292,652.1912904278471,652.1912904278471,701.0703870418033,652.1912904278471,652.1912904278471,653.0112457141292
285,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,653.0112457141292,652.1912904278471
286,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,653.0112457141292
287,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,653.0112457141292,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471
288,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471
289,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471
290,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471
291,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471
292,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,651.1153449625426,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471
293,652.1912904278471,652.1912904278471,651.1153449625426,682.6424638418142,682.6424638418142,651.1153449625426,652.1912904278471,682.6424638418142,652.1912904278471,652.1912904278471
294,652.1912904278471,694.4153964043552,651.1153449625426,652.1912904278471,669.2086306861733,652.1912904278471,651.1153449625426,682.6424638418142,652.1912904278471,651.1153449625426
295,651.1153449625426,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,682.6424638418142,652.1912904278471,651.1153449625426,651.1153449625426
296,668.336329452753,652.1912904278471,668.2939137198931,683.5678046217375,652.1912904278471,666.6269812955521,650.0992077299715,636.6204985718804,666.6269812955521,652.1912904278471
297,652.1912904278471,652.1912904278471,652.1912904278471,652.1912904278471,650.0992077299715,664.3517001945692,717.8103417036707,636.6204985718804,683.5678046217375,668.2939137198931
298,668.2939137198931,668.2939137198931,636.6204985718804,668.2939137198931,701.4409803198992,663.8595489542304,652.1912904278471,664.3517001945692,668.2939137198931,702.2987053706613
299,664.3517001945692,695.4827202442641,668.2939137198931,713.4143433236555,660.1181999622346,668.2939137198931,664.3517001945692,664.3517001945692,664.3517001945692,701.4409803198992
300,713.4143433236555,660.1181999622346,664.3517001945692,664.3517001945692,695.4827202442641,660.1181999622346,664.3517001945692,664.3517001945692,695.8346997593994,664.3517001945692
301,671.4104081300903,708.6074434076238,664.3517001945692,664.3517001945692,664.3517001945692,660.1181999622346,660.1181999622346,664.3517001945692,695.8346997593994,730.4554994068977
302,664.3763001083246,664.3517001945692,664.3517001945692,664.3517001945692,664.3517001945692,660.1181999622346,664.3517001945692,664.3517001945692,664.3517001945692,664.3517001945692
303,660.1181999622346,664.3517001945692,660.1181999622346,664.3763001083246,664.3517001945692,648.7809083386026,664.3517001945692,664.3517001945692,664.3517001945692,664.3517001945692
304,648.7809083386026,664.3517001945692,664.3517001945692,664.3517001945692,648.7809083386026,664.3517001945692,660.1181999622346,664.3517001945692,664.3763001083246,664.3517001945692
305,664.3517001945692,660.1181999622346,665.0320948308556,664.3517001945692,664.3517001945692,664.3517001945692,664.3763001083246,648.7809083386026,664.3763001083246,648.7809083386026
306,664.3763001083246,664.3763001083246,648.7809083386026,664.3517001945692,664.3517001945692,701.167413877463,660.1181999622346,664.3517001945692,664.3763001083246,665.0320948308556
307,664.3763001083246,648.7809083386026,665.0320948308556,664.3763001083246,701.167413877463,664.3517001945692,664.3763001083246,648.7809083386026,648.7809083386026,664.3517001945692
308,665.0320948308556,701.167413877463,701.167413877463,664.3763001083246,701.167413877463,648.7809083386026,701.167413877463,664.3763001083246,664.3517001945692,648.7809083386026
309,664.3763001083246,663.8697744945131,701.167413877463,665.0320948308556,665.0320948308556,665.0320948308556,701.167413877463,664.3763001083246,701.167413877463,664.3517001945692
310,687.261402679686,701.167413877463,664.3517001945692,664.3763001083246,701.167413877463,665.0320948308556,664.3763001083246,670.6190902177982,664.3763001083246,664.3763001083246
311,701.167413877463,664.3517001945692,702.6923608124013,703.0787237313392,664.3763001083246,707.7523259016034,701.167413877463,664.3763001083246,670.6190902177982,664.3763001083246
312,701.167413877463,701.167413877463,664.3517001945692,664.3763001083246,664.3763001083246,704.9674307654108,664.3763001083246,697.4617247903177,664.3763001083246,701.167413877463
313,664.3763001083246,697.4617247903177,664.3517001945692,701.167413877463,660.0571481773533,697.4617247903177,662.6154858313063,697.4617247903177,662.6154858313063,664.3763001083246
314,723.3078006492134,701.167413877463,664.3763001083246,697.4617247903177,660.0571481773533,664.3517001945692,662.6154858313063,679.9207237643699,660.0571481773533,662.6154858313063
315,701.167413877463,697.4617247903177,701.167413877463,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,662.6154858313063,664.3763001083246,697.4617247903177
316,662.6154858313063,701.167413877463,664.3763001083246,662.6154858313063,668.7631101397645,664.3763001083246,664.3763001083246,694.2831020472796,690.4345459259898,689.2596332374554
317,668.7631101397645,662.6154858313063,664.3763001083246,689.2596332374554,664.3763001083246,664.3763001083246,689.2596332374554,664.3763001083246,668.7631101397645,668.7631101397645
318,664.3763001083246,689.2596332374554,664.3763001083246,664.3763001083246,654.9630001020739,664.3763001083246,668.7631101397645,664.3763001083246,662.6188226936229,664.3763001083246
319,664.3763001083246,678.4795835181384,669.0219238727926,654.9630001020739,689.2596332374554,662.6188226936229,664.3763001083246,664.3763001083246,664.3763001083246,654.9630001020739
320,654.9630001020739,669.0219238727926,679.7521756686498,697.448631875852,679.3652573970197,664.3763001083246,664.3763001083246,654.9630001020739,669.0219238727926,669.0219238727926
321,684.8392449244459,697.448631875852,664.3763001083246,664.3763001083246,654.9630001020739,669.0219238727926,664.3763001083246,669.0219238727926,669.0219238727926,664.3763001083246
322,654.9630001020739,697.448631875852,697.448631875852,664.3763001083246,697.448631875852,654.9630001020739,669.0219238727926,664.3763001083246,664.3763001083246,697.448631875852
323,664.3763001083246,697.448631875852,654.9630001020739,664.3763001083246,664.3763001083246,654.9630001020739,664.3763001083246,697.448631875852,697.448631875852,697.448631875852
324,664.3763001083246,664.3763001083246,664.3763001083246,654.9630001020739,654.9630001020739,664.3763001083246,746.6290109901317,664.3763001083246,664.3763001083246,664.3763001083246
325,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246
326,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246
327,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,648.2312610834186,664.3763001083246,664.3763001083246,648.2312610834186
328,648.2312610834186,664.3763001083246,664.3763001083246,664.3763001083246,648.2312610834186,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246
329,664.3763001083246,664.3763001083246,664.3763001083246,664.3763001083246,648.2312610834186,664.3763001083246,664.3763001083246,664.3763001083246,648.2312610834186,664.3763001083246
330,664.3763001083246,648.2312610834186,667.5027372151013,664.3763001083246,664.3763001083246,648.2312610834186,648.2312610834186,664.3763001083246,648.2312610834186,664.3763001083246
331,650.8127238755757,667.5027372151013,761.023742274686,664.3763001083246,648.2312610834186,664.3763001083246,664.9913832480784,667.5027372151013,711.0491248552236,648.2312610834186
332,648.2312610834186,648.2312610834186,650.8127238755757,667.5728460402354,648.2312610834186,667.5027372151013,650.8127238755757,664.3763001083246,664.3763001083246,664.9913832480784
333,667.5027372151013,664.9913832480784,690.5804016039841,648.2312610834186,664.9913832480784,652.4585999958922,650.8127238755757,648.2312610834186,648.2312610834186,667.5027372151013
334,667.5027372151013,690.5804016039841,648.2312610834186,690.5804016039841,667.5027372151013,667.5027372151013,667.5027372151013,652.4585999958922,650.8127238755757,664.9913832480784
335,690.5804016039841,667.5027372151013,667.5027372151013,690.5804016039841,664.9913832480784,663.4694600749768,650.8127238755757,650.8127238755757,690.5804016039841,664.9913832480784
336,716.8829016468659,650.8127238755757,667.5027372151013,690.5804016039841,667.5027372151013,659.0194290943432,663.4694600749768,650.8127238755757,690.5804016039841,667.5027372151013
337,650.8127238755757,667.5027372151013,650.8127238755757,659.0194290943432,667.5027372151013,650.8127238755757,650.8127238755757,667.5027372151013,663.4694600749768,650.8127238755757
338,667.5027372151013,667.5027372151013,650.8127238755757,651.4080948585612,650.8127238755757,667.5027372151013,659.0194290943432,650.8127238755757,650.8127238755757,667.5027372151013
339,650.8127238755757,671.8557518721942,651.4080948585612,667.5027372151013,650.8127238755757,650.8127238755757,659.0194290943432,667.5027372151013,667.5027372151013,671.8557518721942
340,651.4080948585612,650.8127238755757,667.5027372151013,671.8557518721942,651.4080948585612,692.7900656263106,671.8557518721942,667.5027372151013,692.7900656263106,650.8127238755757
341,671.8557518721942,650.8127238755757,651.4080948585612,667.5027372151013,667.5027372151013,692.7900656263106,671.8557518721942,650.8127238755757,651.4080948585612,651.4080948585612
342,650.8127238755757,671.8557518721942,667.5027372151013,650.8127238755757,650.8127238755757,671.8557518721942,655.0187032533785,650.8127238755757,650.8127238755757,651.4080948585612
343,650.8127238755757,671.8557518721942,647.3436417109265,650.8127238755757,647.3436417109265,650.8127238755757,650.8127238755757,650.8127238755757,655.0187032533785,651.4080948585612
344,650.8127238755757,650.8127238755757,651.4080948585612,650.8127238755757,651.4080948585612,651.4080948585612,647.3436417109265,650.8127238755757,655.0187032533785,650.8127238755757
345,651.8418694782359,650.8127238755757,655.0187032533785,651.4080948585612,650.8127238755757,655.0187032533785,651.4080948585612,650.8127238755757,651.4080948585612,651.4080948585612
346,651.4080948585612,651.8418694782359,672.3627470875682,651.4080948585612,648.2312610834186,651.4080948585612,651.4080948585612,650.8127238755757,655.0187032533785,651.8418694782359
347,648.2312610834186,655.0187032533785,625.1719892151204,651.4080948585612,672.3627470875682,648.2312610834186,651.4080948585612,672.3627470875682,672.3627470875682,651.4080948585612
348,648.2312610834186,644.7621789187695,644.7621789187695,655.0187032533785,651.4080948585612,648.2312610834186,655.0187032533785,651.4080948585612,648.2312610834186,661.8198805161788
349,690.4470395911394,648.2312610834186,648.2312610834186,648.2312610834186,661.8198805161788,648.2312610834186,681.3633675466396,648.2312610834186,651.4080948585612,648.2312610834186
350,690.4470395911394,648.2312610834186,661.8198805161788,694.2108255404784,670.2595076350285,648.2312610834186,670.2595076350285,688.0559861596196,681.3633675466396,648.2312610834186
351,694.2108255404784,679.6146084131552,669.0279783336629,687.3386012219444,678.2534254500416,669.0279783336629,648.2312610834186,688.0559861596196,648.2312610834186,648.2312610834186
352,669.0279783336629,656.6967764350547,669.0279783336629,648.2312610834186,669.0279783336629,694.2108255404784,687.3386012219444,694.2108255404784,669.0279783336629,678.2534254500416
353,687.3386012219444,656.6967764350547,656.6967764350547,656.6967764350547,694.2108255404784,648.2312610834186,688.4273312127294,678.2534254500416,669.0279783336629,648.2312610834186
354,656.6967764350547,674.6384030194545,674.6384030194545,693.7829760917101,687.3386012219444,678.2534254500416,669.0279783336629,669.35467775878,694.2108255404784,669.0279783336629
355,669.35467775878,656.6967764350547,694.2108255404784,694.2108255404784,674.6384030194545,667.0399075579542,669.0279783336629,669.35467775878,669.35467775878,710.6877202603963
356,669.35467775878,710.6877202603963,669.35467775878,656.6967764350547,674.6384030194545,674.6384030194545,667.0399075579542,674.6384030194545,667.0399075579542,710.6877202603963
357,674.6384030194545,674.6384030194545,710.6877202603963,674.6384030194545,689.1310712454094,669.35467775878,710.6877202603963,674.6384030194545,674.6384030194545,710.6877202603963
358,710.6877202603963,710.6877202603963,674.6384030194545,689.1310712454094,674.6384030194545,671.3695052238825,710.6877202603963,689.1310712454094,674.6384030194545,674.6384030194545
359,674.6384030194545,674.6384030194545,658.8074437774115,658.8074437774115,674.6384030194545,710.6877202603963,674.6384030194545,710.6877202603963,710.6877202603963,658.8074437774115
360,674.6384030194545,674.6384030194545,665.7932132644999,665.7932132644999,674.6384030194545,658.8074437774115,674.6384030194545,675.1411173912768,674.6384030194545,674.6384030194545
361,674.6384030194545,665.7932132644999,660.7159350354448,714.1304306210117,674.1427484134817,665.7932132644999,665.7932132644999,675.1411173912768,674.1427484134817,674.6384030194545
362,666.444455250041,665.7932132644999,674.1427484134817,674.1427484134817,660.7159350354448,665.7932132644999,674.6384030194545,731.7778300023614,674.6384030194545,674.1427484134817
363,674.1427484134817,731.7778300023614,674.1427484134817,666.444455250041,665.7932132644999,674.1427484134817,660.7159350354448,666.444455250041,674.1427484134817,674.1427484134817
364,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,660.7159350354448,665.7932132644999,674.1427484134817,674.1427484134817,757.9589132927698
365,679.8970930372926,674.1427484134817,757.9589132927698,665.7932132644999,679.8970930372926,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817
366,674.1427484134817,665.7932132644999,674.1427484134817,757.9589132927698,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,679.8970930372926,679.8970930372926
367,665.7932132644999,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,706.3276768525999,674.1427484134817,679.8970930372926
368,674.1427484134817,674.1427484134817,665.7932132644999,674.1427484134817,674.1427484134817,665.7932132644999,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817
369,692.1302265025207,674.1427484134817,674.1427484134817,717.7119788763212,674.1427484134817,674.1427484134817,692.1302265025207,674.1427484134817,692.1302265025207,674.1427484134817
370,674.1427484134817,757.7083940235723,674.1427484134817,692.1302265025207,674.1427484134817,674.1427484134817,692.1302265025207,674.1427484134817,674.1427484134817,674.1427484134817
371,692.1302265025207,674.1427484134817,674.1427484134817,757.7083940235723,674.1427484134817,674.1427484134817,692.1302265025207,674.1427484134817,692.1302265025207,674.1427484134817
372,692.1302265025207,674.1427484134817,757.7083940235723,690.9416777312847,674.1427484134817,674.1427484134817,757.7083940235723,674.1427484134817,674.1427484134817,674.1427484134817
373,674.1427484134817,674.1427484134817,707.465531138591,674.1427484134817,707.465531138591,690.9416777312847,674.1427484134817,674.1427484134817,674.1427484134817,690.9416777312847
374,674.1427484134817,674.1427484134817,674.1427484134817,680.8305270610695,674.1427484134817,680.8305270610695,674.1427484134817,680.8305270610695,707.465531138591,674.1427484134817
375,674.1427484134817,674.1427484134817,674.1427484134817,680.8305270610695,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,680.8305270610695,680.8305270610695
376,681.8549756948879,674.1427484134817,680.8305270610695,674.1427484134817,675.7188698200355,661.8766770941653,674.1427484134817,680.8305270610695,674.1427484134817,680.8305270610695
377,684.0747247359946,675.7188698200355,680.8305270610695,684.5789395770257,646.3257751767256,684.5789395770257,674.1427484134817,680.8305270610695,680.8305270610695,674.1427484134817
378,675.7188698200355,675.7188698200355,680.8305270610695,680.8305270610695,680.8305270610695,684.5789395770257,674.1427484134817,675.7188698200355,680.8305270610695,662.3967859359951
379,699.2368745187371,675.7188698200355,672.966817130438,685.8480078289733,675.7188698200355,674.1427484134817,725.9716601043493,675.7188698200355,725.9716601043493,671.9529189760937
380,674.1427484134817,672.966817130438,674.1427484134817,699.2368745187371,675.7188698200355,674.1427484134817,674.1427484134817,699.2368745187371,699.2368745187371,699.2368745187371
381,699.2368745187371,674.1427484134817,674.1427484134817,699.2368745187371,699.2368745187371,682.2436199695217,675.7188698200355,674.1427484134817,674.1427484134817,727.3486317206874
382,713.012543644381,675.7188698200355,699.2368745187371,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,699.2368745187371
383,674.1427484134817,675.7188698200355,690.025711671221,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,681.3389934883406
384,723.1340292825049,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,690.025711671221,674.1427484134817,674.1427484134817,723.1340292825049
385,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,723.1340292825049,690.025711671221,674.1427484134817,674.1427484134817,723.1340292825049,674.1427484134817
386,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,723.1340292825049,674.1427484134817,674.1427484134817,723.1340292825049,674.1427484134817
387,686.1150818159928,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817
388,674.1427484134817,676.6565419057297,674.1427484134817,686.1150818159928,686.1150818159928,708.2345234340122,665.8410697744853,674.1427484134817,674.1427484134817,674.1427484134817
389,686.1150818159928,674.1427484134817,674.1427484134817,686.1150818159928,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,689.7676105433404,686.1150818159928
390,686.1150818159928,674.1427484134817,674.1427484134817,674.1427484134817,686.1150818159928,674.1427484134817,674.1427484134817,686.1150818159928,686.1150818159928,683.7562495089711
391,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,686.1150818159928,674.1427484134817,687.3623845128953,674.1427484134817,687.3623845128953,674.1427484134817
392,674.1427484134817,674.1427484134817,687.3623845128953,674.1427484134817,674.1427484134817,723.6075734030877,685.3624637818717,671.5831501225359,674.1427484134817,674.1427484134817
393,674.1427484134817,674.1427484134817,686.1020863520898,686.1020863520898,675.9646028286085,674.1427484134817,685.938207107219,674.1427484134817,671.5831501225359,674.1427484134817
394,674.1427484134817,686.1020863520898,676.9759988992815,674.1427484134817,674.1427484134817,674.1427484134817,676.9759988992815,671.5831501225359,686.1020863520898,685.938207107219
395,674.1427484134817,671.5831501225359,676.9759988992815,671.5831501225359,674.1427484134817,639.7951289737417,674.1427484134817,674.1427484134817,685.938207107219,674.1427484134817
396,718.0876515853337,674.1427484134817,674.1427484134817,685.938207107219,674.1427484134817,676.9759988992815,705.7228230986758,674.1427484134817,685.938207107219,639.7951289737417
397,674.1427484134817,639.7951289737417,718.0876515853337,685.938207107219,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,674.1427484134817,685.938207107219
398,674.1427484134817,718.0876515853337,674.1427484134817,685.938207107219,674.1427484134817,674.1427484134817,674.1427484134817,718.0876515853337,674.1427484134817,718.0876515853337
399,718.0876515853337,718.0876515853337,718.0876515853337,674.1427484134817,674.1427484134817,674.1427484134817,718.0876515853337,674.1427484134817,674.1427484134817,674.1427484134817
400,674.1427484134817,674.1427484134817,718.0876515853337,718.0876515853337,674.1427484134817,674.1427484134817,718.0876515853337,718.0876515853337,718.0876515853337,674.1427484134817
401,677.435829859174,718.0876515853337,718.0876515853337,674.1427484134817,674.1427484134817,718.0876515853337,718.0876515853337,718.0876515853337,718.0876515853337,674.1427484134817
402,718.0876515853337,677.435829859174,718.0876515853337,718.0876515853337,718.0876515853337,674.1427484134817,718.0876515853337,718.0876515853337,674.1427484134817,674.1427484134817
403,677.435829859174,718.0876515853337,674.1427484134817,718.0876515853337,724.0083833308872,677.435829859174,677.435829859174,718.0876515853337,677.435829859174,674.1427484134817
404,677.435829859174,718.0876515853337,677.435829859174,677.0489946251146,677.435829859174,677.0489946251146,724.0083833308872,678.7380513900141,718.0876515853337,677.435829859174
405,677.435829859174,677.435829859174,677.435829859174,677.435829859174,677.435829859174,677.0489946251146,677.435829859174,677.435829859174,718.0876515853337,677.435829859174
406,677.435829859174,677.435829859174,677.435829859174,677.435829859174,677.435829859174,677.435829859174,677.435829859174,677.435829859174,718.0876515853337,665.7862933477037
407,665.7862933477037,718.0876515853337,677.435829859174,718.0876515853337,677.435829859174,677.435829859174,665.7862933477037,704.6854341758614,665.7862933477037,677.435829859174
408,704.6854341758614,718.0876515853337,677.435829859174,727.8796206487151,665.7862933477037,700.1978209425787,665.7862933477037,672.7623176984175,677.435829859174,688.2629132061958
409,677.435829859174,677.435829859174,677.435829859174,672.7623176984175,727.8796206487151,700.1978209425787,718.0876515853337,677.435829859174,665.7862933477037,704.6854341758614
410,677.435829859174,665.7862933477037,727.8796206487151,683.3907976081631,704.6854341758614,727.8796206487151,718.0876515853337,677.435829859174,698.4754046406631,672.7623176984175
411,677.435829859174,677.435829859174,677.435829859174,704.6854341758614,701.0296389902752,727.8796206487151,665.7862933477037,704.6854341758614,677.435829859174,727.8796206487151
412,704.6854341758614,677.435829859174,727.8796206487151,704.6854341758614,665.7862933477037,704.6854341758614,677.435829859174,677.435829859174,677.435829859174,676.4529810504314
413,704.6854341758614,704.6854341758614,677.435829859174,676.4529810504314,677.435829859174,677.435829859174,676.4529810504314,665.7862933477037,677.435829859174,677.435829859174
414,676.4529810504314,665.7862933477037,677.435829859174,676.4529810504314,677.435829859174,677.435829859174,665.7862933477037,677.435829859174,677.435829859174,677.435829859174
415,677.435829859174,677.435829859174,676.4529810504314,665.7862933477037,691.1698093408786,676.4529810504314,676.4529810504314,665.7862933477037,676.4529810504314,677.435829859174
416,677.435829859174,691.1698093408786,677.435829859174,676.4529810504314,676.4529810504314,665.7862933477037,665.7862933477037,665.7862933477037,676.4529810504314,665.7862933477037
417,676.4529810504314,665.7862933477037,677.435829859174,676.4529810504314,665.7862933477037,686.3120641528358,665.7862933477037,665.7862933477037,677.435829859174,665.7862933477037
