,Chromosome_0,Chromosome_1,Chromosome_2,Chromosome_3,Chromosome_4,Chromosome_5,Chromosome_6,Chromosome_7,Chromosome_8,Chromosome_9
250,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
251,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
252,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
253,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
254,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
255,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
256,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
257,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
258,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
259,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
260,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
261,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
262,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
263,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
264,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
265,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
266,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
267,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
268,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
269,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
270,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
271,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
272,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
273,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
274,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
275,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
276,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
277,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
278,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
279,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
280,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
281,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
282,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
283,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
284,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
285,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
286,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
287,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
288,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
289,725.7521109293864,762.562117528382,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,716.282363279644,725.7521109293864,725.7521109293864
290,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
291,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
292,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
293,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
294,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
295,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,771.3695993649999,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
296,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
297,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
298,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
299,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,741.8962099326136,725.7521109293864,725.7521109293864
300,725.7521109293864,725.7521109293864,741.8962099326136,725.7521109293864,725.7521109293864,725.7521109293864,741.8962099326136,725.7521109293864,725.7521109293864,741.8962099326136
301,741.8962099326136,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
302,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,741.8962099326136,725.7521109293864,741.8962099326136
303,741.8962099326136,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
304,741.8962099326136,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,733.3273590199913,725.7521109293864
305,741.8962099326136,725.7521109293864,733.3273590199913,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
306,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
307,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
308,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
309,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
310,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
311,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
312,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
313,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
314,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
315,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
316,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
317,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
318,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
319,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
320,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
321,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,788.536818693954,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
322,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,788.536818693954,725.7521109293864,760.316526441912,725.7521109293864,725.7521109293864,725.7521109293864
323,725.7521109293864,788.536818693954,725.7521109293864,725.7521109293864,788.536818693954,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
324,725.7521109293864,760.316526441912,760.316526441912,725.7521109293864,725.7521109293864,788.536818693954,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864
325,730.315635163176,760.316526441912,725.7521109293864,760.316526441912,788.536818693954,725.7521109293864,725.7521109293864,788.536818693954,725.7521109293864,788.536818693954
326,788.536818693954,760.316526441912,788.536818693954,725.7521109293864,708.9660223904305,725.7521109293864,739.3871468828904,730.315635163176,788.536818693954,725.7521109293864
327,788.536818693954,722.2590347143416,788.536818693954,725.7521109293864,708.9660223904305,725.7521109293864,725.7521109293864,725.7521109293864,725.7521109293864,739.3871468828904
328,722.2590347143416,739.3871468828904,725.7521109293864,778.2050758882374,725.7521109293864,750.306304513854,739.3871468828904,750.306304513854,725.7521109293864,722.2590347143416
329,764.1143629198875,739.3871468828904,750.306304513854,739.3871468828904,721.1963360919458,739.3871468828904,722.2590347143416,739.3871468828904,725.7521109293864,722.2590347143416
330,750.306304513854,721.1963360919458,739.3871468828904,739.3871468828904,725.7521109293864,739.3871468828904,721.1963360919458,739.3871468828904,740.0998516118127,722.2590347143416
331,721.1963360919458,739.3871468828904,739.3871468828904,750.306304513854,725.7521109293864,739.3871468828904,739.3871468828904,739.3871468828904,725.7521109293864,739.3871468828904
332,739.3871468828904,739.3871468828904,739.3871468828904,725.7521109293864,739.3871468828904,739.3871468828904,739.3871468828904,721.1963360919458,739.3871468828904,735.0471593397883
333,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,725.7521109293864,725.7521109293864,739.3871468828904
334,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,725.7521109293864,739.3871468828904,739.3871468828904,739.3871468828904
335,739.3871468828904,739.3871468828904,739.3871468828904,725.7521109293864,725.7521109293864,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
336,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,725.7521109293864,739.3871468828904
337,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
338,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
339,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
340,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
341,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
342,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
343,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
344,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
345,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
346,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
347,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
348,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
349,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
350,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
351,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
352,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
353,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
354,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
355,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
356,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
357,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
358,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
359,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
360,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
361,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
362,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
363,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
364,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
365,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
366,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
367,739.7029317949405,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.7029317949405,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
368,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
369,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
370,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
371,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
372,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
373,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
374,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
375,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
376,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
377,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
378,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
379,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
380,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
381,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
382,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.8440153919114,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
383,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
384,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
385,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
386,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
387,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
388,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
389,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
390,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
391,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
392,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
393,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
394,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
395,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
396,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
397,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
398,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
399,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
400,739.3871468828904,736.2289762977216,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
401,736.2289762977216,739.3871468828904,736.2289762977216,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
402,739.3871468828904,739.3871468828904,739.3871468828904,736.2289762977216,739.3871468828904,736.2289762977216,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904
403,736.2289762977216,739.3871468828904,737.2029470265204,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,736.2289762977216,739.3871468828904,739.3871468828904
404,739.3871468828904,736.2289762977216,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,736.2289762977216,739.3871468828904,739.3871468828904
405,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,736.2289762977216,751.8221113554855,739.3871468828904,739.3871468828904,736.2289762977216
406,736.2289762977216,739.3871468828904,739.3871468828904,751.8221113554855,736.2289762977216,739.3871468828904,739.3871468828904,739.3871468828904,736.2289762977216,739.3871468828904
407,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,739.3871468828904,736.2289762977216,739.3871468828904,736.2289762977216
408,739.3871468828904,739.3871468828904,739.3871468828904,735.696733208212,739.3871468828904,739.3871468828904,735.696733208212,739.3871468828904,736.2289762977216,739.3871468828904
409,739.3871468828904,735.696733208212,739.3871468828904,735.696733208212,739.3871468828904,735.696733208212,735.696733208212,739.3871468828904,739.3871468828904,739.3871468828904
410,755.0261679657935,735.696733208212,739.3871468828904,739.3871468828904,739.3871468828904,735.696733208212,735.696733208212,739.3871468828904,739.3871468828904,739.3871468828904
411,736.0568216381573,739.3871468828904,739.3871468828904,739.3871468828904,735.696733208212,739.3871468828904,739.3871468828904,739.3871468828904,755.0261679657935,739.3871468828904
412,739.3871468828904,755.0261679657935,736.0568216381573,739.3871468828904,755.0261679657935,739.3871468828904,739.3871468828904,735.696733208212,739.3871468828904,739.3871468828904
413,736.0568216381573,739.3871468828904,735.696733208212,735.696733208212,739.3871468828904,739.3871468828904,736.0568216381573,739.3871468828904,739.3871468828904,739.3871468828904
414,739.3871468828904,726.4987003810074,735.696733208212,726.4987003810074,735.696733208212,735.696733208212,734.3445166038864,736.0568216381573,739.3871468828904,734.3445166038864
415,735.696733208212,739.3871468828904,735.696733208212,735.696733208212,739.3871468828904,735.696733208212,735.696733208212,735.696733208212,735.696733208212,726.4987003810074
416,735.696733208212,763.4928681957169,735.696733208212,735.696733208212,735.696733208212,726.4987003810074,735.696733208212,735.696733208212,735.696733208212,726.4987003810074
417,735.696733208212,735.696733208212,763.4928681957169,760.830882076089,735.696733208212,763.4928681957169,735.696733208212,735.696733208212,735.696733208212,735.696733208212
418,760.830882076089,735.696733208212,728.4130922565894,735.696733208212,763.4928681957169,735.696733208212,747.8833486914555,763.4928681957169,763.4928681957169,735.696733208212
419,728.4130922565894,735.696733208212,760.830882076089,735.696733208212,735.696733208212,735.696733208212,735.696733208212,760.830882076089,763.4928681957169,763.4928681957169
